@relation file_train_step_16

@attribute LOC numeric
@attribute LOC_TOUCHED numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute MAX_LOC_ADDED numeric
@attribute TOTAL_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute AVG_LOC_TOUCHED numeric
@attribute BUGGY {YES,NO}

@data
12,0,0,0,0,0,0,0,0,0,NO
108,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
138,0,0,0,0,0,0,0,0,0,NO
110,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
105,4,1,2,2,1,2,2,2,4,NO
79,0,0,0,0,0,0,0,0,0,NO
19,0,0,0,0,0,0,0,0,0,NO
23,0,0,0,0,0,0,0,0,0,NO
34,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
105,6,2,0,0,1,0,6,3,3,NO
59,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
49,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
103,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
57,0,0,0,0,0,0,0,0,0,NO
37,34,1,23,23,1,23,11,11,34,NO
108,156,1,65,65,1,65,91,91,156,NO
459,50,4,27,6.75,1,20,23,20,12,YES
248,8,2,4,2,1,2,4,2,4,NO
70,0,0,0,0,0,0,0,0,0,NO
98,2,1,1,1,1,1,1,1,2,NO
245,2,1,1,1,1,1,1,1,2,NO
84,0,0,0,0,0,0,0,0,0,NO
190,2,1,1,1,1,1,1,1,2,NO
51,57,1,30,30,1,30,27,27,57,YES
42,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,NO
58,0,0,0,0,0,0,0,0,0,NO
168,74,3,67,22.333333,1,33,7,3,24,NO
175,54,4,44,11,1,19,10,4,13,YES
58,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
160,4,1,2,2,1,2,2,2,4,NO
105,2,1,1,1,1,1,1,1,2,NO
62,4,1,2,2,1,2,2,2,4,NO
33,0,0,0,0,0,0,0,0,0,YES
40,4,2,4,2,1,2,0,0,2,NO
54,0,0,0,0,0,0,0,0,0,NO
50,0,0,0,0,0,0,0,0,0,NO
111,0,0,0,0,0,0,0,0,0,NO
146,8,2,6,3,1,3,2,1,4,NO
36,0,0,0,0,0,0,0,0,0,NO
44,4,2,4,2,1,2,0,0,2,NO
16,0,0,0,0,0,0,0,0,0,NO
133,0,0,0,0,0,0,0,0,0,NO
28,2,1,0,0,1,0,2,2,2,NO
243,4,2,2,1,2,1,2,1,2,NO
141,24,2,4,2,1,2,20,10,12,YES
95,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
43,3,1,3,3,1,3,0,0,3,NO
86,0,0,0,0,0,0,0,0,0,NO
98,0,0,0,0,0,0,0,0,0,NO
38,2,1,1,1,1,1,1,1,2,NO
36,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
108,0,0,0,0,0,0,0,0,0,NO
25,12,2,8,4,1,4,4,2,6,NO
39,16,1,8,8,1,8,8,8,16,NO
41,5,1,3,3,1,3,2,2,5,NO
33,0,0,0,0,0,0,0,0,0,NO
59,72,3,67,22.333333,1,49,5,3,24,NO
113,0,0,0,0,0,0,0,0,0,NO
48,0,0,0,0,0,0,0,0,0,NO
36,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
45,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
168,0,0,0,0,0,0,0,0,0,NO
1,0,0,0,0,0,0,0,0,0,NO
110,0,0,0,0,0,0,0,0,0,NO
48,0,0,0,0,0,0,0,0,0,NO
36,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
78,0,0,0,0,0,0,0,0,0,NO
31,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
48,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
353,0,0,0,0,0,0,0,0,0,NO
387,13,1,0,0,1,0,13,13,13,YES
110,0,0,0,0,0,0,0,0,0,NO
48,0,0,0,0,0,0,0,0,0,NO
36,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
9,4,2,0,0,1,0,4,2,2,NO
93,0,0,0,0,0,0,0,0,0,NO
31,0,0,0,0,0,0,0,0,0,NO
11,4,2,0,0,1,0,4,2,2,NO
48,0,0,0,0,0,0,0,0,0,NO
11,4,2,0,0,1,0,4,2,2,NO
11,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,YES
11,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
13,0,0,0,0,0,0,0,0,0,NO
13,0,0,0,0,0,0,0,0,0,NO
12,4,1,2,2,1,2,2,2,4,NO
13,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
17,2,1,1,1,1,1,1,1,2,NO
13,0,0,0,0,0,0,0,0,0,YES
14,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
29,0,0,0,0,0,0,0,0,0,YES
13,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,YES
15,0,0,0,0,0,0,0,0,0,NO
23,0,0,0,0,0,0,0,0,0,YES
10,4,2,3,1.5,1,2,1,1,2,NO
11,0,0,0,0,0,0,0,0,0,NO
13,0,0,0,0,0,0,0,0,0,NO
224,0,0,0,0,0,0,0,0,0,YES
60,4,2,2,1,1,1,2,1,2,NO
57,0,0,0,0,0,0,0,0,0,YES
37,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
482,8,2,4,2,1,2,4,2,4,YES
45,0,0,0,0,0,0,0,0,0,NO
58,0,0,0,0,0,0,0,0,0,NO
50,0,0,0,0,0,0,0,0,0,NO
38,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
54,0,0,0,0,0,0,0,0,0,NO
41,10,1,5,5,1,5,5,5,10,NO
57,3,1,0,0,1,0,3,3,3,NO
28,0,0,0,0,0,0,0,0,0,NO
58,39,1,37,37,1,37,2,2,39,NO
55,0,0,0,0,0,0,0,0,0,YES
61,0,0,0,0,0,0,0,0,0,NO
138,0,0,0,0,0,0,0,0,0,NO
211,0,0,0,0,0,0,0,0,0,YES
58,0,0,0,0,0,0,0,0,0,NO
114,0,0,0,0,0,0,0,0,0,YES
79,0,0,0,0,0,0,0,0,0,NO
182,0,0,0,0,0,0,0,0,0,YES
32,18,2,18,9,1,9,0,0,9,NO
37,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
275,0,0,0,0,0,0,0,0,0,NO
22,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,NO
27,0,0,0,0,0,0,0,0,0,NO
23,10,2,4,2,1,2,6,3,5,NO
17,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
10,22,3,19,6.333333,1,9,3,1,7,NO
17,0,0,0,0,0,0,0,0,0,NO
36,12,2,2,1,1,1,10,5,6,NO
17,0,0,0,0,0,0,0,0,0,NO
60,14,2,2,1,1,1,12,6,7,NO
17,0,0,0,0,0,0,0,0,0,NO
28,16,2,2,1,1,1,14,7,8,NO
17,0,0,0,0,0,0,0,0,0,NO
36,36,2,10,5,1,7,26,18,18,NO
27,2,1,1,1,1,1,1,1,2,NO
17,0,0,0,0,0,0,0,0,0,NO
89,28,3,15,5,1,7,13,6,9,NO
60,34,3,21,7,1,11,13,5,11,NO
17,0,0,0,0,0,0,0,0,0,NO
37,18,4,4,1,1,1,14,6,4,NO
17,0,0,0,0,0,0,0,0,0,NO
68,45,3,2,0.666667,1,1,43,33,15,NO
17,0,0,0,0,0,0,0,0,0,NO
44,14,2,2,1,1,1,12,6,7,NO
17,0,0,0,0,0,0,0,0,0,NO
45,12,2,2,1,1,1,10,5,6,NO
17,0,0,0,0,0,0,0,0,0,NO
45,16,2,4,2,1,2,12,6,8,NO
17,0,0,0,0,0,0,0,0,0,NO
17,4,2,4,2,1,2,0,0,2,NO
94,188,2,188,94,1,94,0,0,94,NO
42,102,2,38,19,1,19,64,32,51,NO
17,0,0,0,0,0,0,0,0,0,NO
55,120,3,51,17,1,25,69,34,40,NO
17,8,2,8,4,1,4,0,0,4,NO
18,36,2,36,18,1,18,0,0,18,NO
17,0,0,0,0,0,0,0,0,0,NO
24,14,2,2,1,1,1,12,6,7,NO
17,0,0,0,0,0,0,0,0,0,NO
120,14,2,2,1,1,1,12,6,7,NO
56,34,2,20,10,1,10,14,7,17,NO
10,0,0,0,0,0,0,0,0,0,NO
122,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
73,2,1,1,1,1,1,1,1,2,NO
15,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
42,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
177,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,YES
7,8,4,4,1,1,1,4,1,2,NO
10,0,0,0,0,0,0,0,0,0,YES
10,0,0,0,0,0,0,0,0,0,NO
298,50,5,33,6.6,2,8,17,7,10,YES
134,0,0,0,0,0,0,0,0,0,NO
447,0,0,0,0,0,0,0,0,0,NO
30,72,6,64,10.666667,1,27,8,3,12,NO
73,2,1,1,1,1,1,1,1,2,YES
51,0,0,0,0,0,0,0,0,0,NO
297,2,1,1,1,1,1,1,1,2,YES
1,0,0,0,0,0,0,0,0,0,NO
63,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
23,0,0,0,0,0,0,0,0,0,NO
69,0,1,0,0,1,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
1,0,0,0,0,0,0,0,0,0,NO
37,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
133,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
209,0,0,0,0,0,0,0,0,0,YES
52,0,0,0,0,0,0,0,0,0,NO
243,0,0,0,0,0,0,0,0,0,YES
70,66,1,2,2,1,2,64,64,66,NO
39,0,0,0,0,0,0,0,0,0,NO
174,55,1,12,12,1,12,43,43,55,NO
321,4,1,2,2,1,2,2,2,4,NO
115,2,2,1,0.5,1,1,1,1,1,NO
157,97,4,47,11.75,1,32,50,25,24,NO
95,28,1,6,6,1,6,22,22,28,NO
182,81,4,26,6.5,1,16,55,45,20,NO
343,99,2,25,12.5,1,15,74,64,49,YES
252,79,3,29,9.666667,1,24,50,45,26,NO
252,103,4,60,15,2,22,43,34,25,YES
117,256,3,182,60.666667,1,177,74,69,85,NO
383,167,4,66,16.5,1,41,101,77,41,YES
17,0,0,0,0,0,0,0,0,0,NO
553,328,5,112,22.4,2,48,216,168,65,YES
140,209,4,140,35,2,68,69,33,52,NO
115,2,1,1,1,1,1,1,1,2,NO
78,22,1,6,6,1,6,16,16,22,NO
549,22,3,11,3.666667,1,7,11,7,7,YES
19,0,0,0,0,0,0,0,0,0,NO
143,14,2,8,4,1,6,6,4,7,NO
47,10,1,5,5,1,5,5,5,10,YES
27,2,1,1,1,1,1,1,1,2,NO
115,18,2,9,4.5,1,5,9,5,9,NO
125,4,1,2,2,1,2,2,2,4,NO
270,19,4,12,3,2,4,7,3,4,YES
259,18,3,12,4,2,6,6,4,6,YES
65,86,4,69,17.25,1,55,17,6,21,YES
219,37,6,19,3.166667,1,7,18,6,6,YES
57,22,1,8,8,1,8,14,14,22,NO
291,28,5,16,3.2,2,7,12,5,5,YES
67,8,3,6,2,2,3,2,1,2,NO
23,0,0,0,0,0,0,0,0,0,NO
73,0,0,0,0,0,0,0,0,0,NO
161,103,6,52,8.666667,2,36,51,28,17,NO
44,0,0,0,0,0,0,0,0,0,NO
26,0,0,0,0,0,0,0,0,0,NO
104,0,0,0,0,0,0,0,0,0,YES
20,0,0,0,0,0,0,0,0,0,NO
66,0,0,0,0,0,0,0,0,0,NO
80,30,1,11,11,1,11,19,19,30,NO
96,40,2,17,8.5,1,16,23,22,20,NO
7,2,1,1,1,1,1,1,1,2,NO
120,0,0,0,0,0,0,0,0,0,NO
24,10,1,5,5,1,5,5,5,10,NO
78,22,2,11,5.5,1,8,11,8,11,NO
45,22,2,8,4,1,7,14,13,11,NO
105,59,3,20,6.666667,1,8,39,18,19,NO
95,36,2,15,7.5,1,14,21,20,18,YES
75,33,1,12,12,1,12,21,21,33,NO
82,39,2,17,8.5,1,16,22,21,19,YES
119,109,2,17,8.5,1,12,92,88,54,NO
126,102,4,37,9.25,1,20,65,45,25,YES
58,67,5,44,8.8,2,20,23,21,13,NO
132,66,2,31,15.5,1,30,35,34,33,YES
33,18,2,11,5.5,2,7,7,7,9,NO
54,40,3,18,6,1,8,22,15,13,NO
36,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
79,6,1,3,3,1,3,3,3,6,NO
159,8,1,4,4,1,4,4,4,8,NO
342,2,1,1,1,1,1,1,1,2,YES
639,2,1,1,1,1,1,1,1,2,YES
18,0,0,0,0,0,0,0,0,0,NO
565,5,1,3,3,1,3,2,2,5,YES
219,2,1,1,1,1,1,1,1,2,NO
288,2,1,1,1,1,1,1,1,2,NO
148,0,0,0,0,0,0,0,0,0,NO
77,2,1,1,1,1,1,1,1,2,NO
78,0,0,0,0,0,0,0,0,0,NO
85,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
156,60,2,36,18,2,34,24,22,30,YES
387,3,2,1,0.5,1,1,2,1,1,YES
125,2,1,1,1,1,1,1,1,2,NO
14,0,0,0,0,0,0,0,0,0,NO
94,106,3,73,24.333333,1,57,33,18,35,NO
24,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
37,8,1,4,4,1,4,4,4,8,NO
28,0,0,0,0,0,0,0,0,0,NO
36,0,0,0,0,0,0,0,0,0,NO
67,4,1,2,2,1,2,2,2,4,NO
23,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
17,1,1,1,1,1,1,0,0,1,NO
11,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
53,8,1,4,4,1,4,4,4,8,NO
45,0,0,0,0,0,0,0,0,0,NO
1,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
82,6,1,5,5,1,5,1,1,6,NO
16,0,0,0,0,0,0,0,0,0,NO
67,0,0,0,0,0,0,0,0,0,NO
135,12,3,8,2.666667,2,5,4,2,4,NO
24,0,0,0,0,0,0,0,0,0,NO
499,115,5,94,18.8,2,89,21,18,23,NO
45,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
80,0,0,0,0,0,0,0,0,0,NO
113,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
111,0,0,0,0,0,0,0,0,0,NO
168,0,0,0,0,0,0,0,0,0,YES
25,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
9,8,1,6,6,1,6,2,2,8,NO
32,0,0,0,0,0,0,0,0,0,NO
127,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
227,187,7,180,25.714286,1,50,7,3,26,YES
9,0,0,0,0,0,0,0,0,0,NO
143,0,2,0,0,1,0,0,0,0,NO
308,0,0,0,0,0,0,0,0,0,YES
25,50,2,50,25,1,25,0,0,25,NO
83,5,1,2,2,1,2,3,3,5,NO
183,2,1,1,1,1,1,1,1,2,NO
43,30,2,30,15,1,15,0,0,15,NO
11,4,1,2,2,1,2,2,2,4,NO
46,2,1,1,1,1,1,1,1,2,NO
48,0,0,0,0,0,0,0,0,0,NO
97,4,2,2,1,1,1,2,1,2,YES
103,2,1,1,1,1,1,1,1,2,NO
49,0,0,0,0,0,0,0,0,0,NO
183,26,2,26,13,1,13,0,0,13,NO
87,0,0,0,0,0,0,0,0,0,NO
103,28,2,28,14,1,14,0,0,14,NO
58,2,1,1,1,1,1,1,1,2,NO
79,2,1,1,1,1,1,1,1,2,NO
137,0,0,0,0,0,0,0,0,0,YES
92,0,0,0,0,0,0,0,0,0,NO
44,28,2,28,14,1,14,0,0,14,YES
13,0,0,0,0,0,0,0,0,0,NO
111,2,1,1,1,1,1,1,1,2,NO
53,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
31,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
77,0,0,0,0,0,0,0,0,0,NO
196,0,0,0,0,0,0,0,0,0,NO
99,0,0,0,0,0,0,0,0,0,NO
97,7,1,7,7,1,7,0,0,7,NO
120,0,0,0,0,0,0,0,0,0,NO
42,0,0,0,0,0,0,0,0,0,NO
64,128,2,128,64,1,64,0,0,64,NO
329,321,8,83,10.375,1,51,238,104,40,NO
267,145,4,68,17,2,33,77,34,36,YES
93,64,4,52,13,1,19,12,11,16,NO
477,196,3,98,32.666667,1,64,98,64,65,NO
104,76,5,53,10.6,1,18,23,9,15,NO
77,22,1,11,11,1,11,11,11,22,NO
124,19,3,11,3.666667,1,9,8,7,6,YES
121,34,2,17,8.5,1,13,17,13,17,NO
188,27,2,14,7,1,7,13,7,13,NO
397,91,5,59,11.8,1,22,32,22,18,NO
263,73,4,42,10.5,2,16,31,14,18,NO
217,85,5,55,11,1,17,30,15,17,NO
181,0,0,0,0,0,0,0,0,0,YES
667,210,6,103,17.166667,2,52,107,52,35,YES
140,208,4,157,39.25,2,64,51,36,52,NO
1628,719,17,409,24.058824,3,150,310,150,42,YES
80,66,5,48,9.6,1,16,18,8,13,NO
51,14,1,7,7,1,7,7,7,14,NO
106,2,1,1,1,1,1,1,1,2,NO
38,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
12,1,1,0,0,1,0,1,1,1,NO
12,1,1,0,0,1,0,1,1,1,NO
11,0,0,0,0,0,0,0,0,0,NO
26,0,0,0,0,0,0,0,0,0,NO
81,0,0,0,0,0,0,0,0,0,NO
48,13,1,7,7,1,7,6,6,13,NO
14,0,0,0,0,0,0,0,0,0,NO
29,29,1,29,29,1,29,0,0,29,YES
138,138,1,138,138,1,138,0,0,138,NO
92,30,4,15,3.75,1,8,15,8,7,NO
23,35,2,33,16.5,1,23,2,2,17,NO
22,22,1,22,22,1,22,0,0,22,NO
37,7,1,7,7,1,7,0,0,7,NO
34,34,2,34,17,1,34,0,0,17,NO
71,24,3,15,5,1,13,9,9,8,NO
15,2,1,2,2,1,2,0,0,2,NO
13,1,1,1,1,1,1,0,0,1,NO
24,18,1,18,18,1,18,0,0,18,NO
63,63,1,63,63,1,63,0,0,63,NO
71,9,1,9,9,1,9,0,0,9,NO
91,10,2,6,3,1,4,4,4,5,NO
9,9,1,9,9,1,9,0,0,9,NO
22,22,1,22,22,1,22,0,0,22,NO
84,84,1,84,84,1,84,0,0,84,NO
47,47,2,47,23.5,1,47,0,0,23,NO
22,24,2,23,11.5,1,22,1,1,12,NO
293,42,3,33,11,1,24,9,8,14,NO
34,3,1,3,3,1,3,0,0,3,NO
7,7,1,7,7,1,7,0,0,7,NO
107,117,2,117,58.5,2,107,0,0,58,NO
9,9,1,9,9,1,9,0,0,9,YES
29,29,2,29,14.5,1,29,0,0,14,NO
106,1,1,1,1,1,1,0,0,1,NO
17,0,0,0,0,0,0,0,0,0,NO
50,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
62,0,0,0,0,0,0,0,0,0,NO
140,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
65,0,0,0,0,0,0,0,0,0,NO
94,0,0,0,0,0,0,0,0,0,NO
73,0,0,0,0,0,0,0,0,0,NO
38,0,0,0,0,0,0,0,0,0,NO
29,38,3,34,11.333333,1,20,4,3,12,YES
138,20,2,11,5.5,1,7,9,8,10,NO
91,62,2,29,14.5,1,25,33,28,31,NO
31,20,2,6,3,1,6,14,10,10,NO
21,10,1,5,5,1,5,5,5,10,NO
20,20,1,20,20,1,20,0,0,20,NO
14,14,5,8,1.6,1,3,6,3,2,NO
6,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
155,108,3,54,18,1,54,54,54,36,NO
60,0,0,0,0,0,0,0,0,0,NO
59,12,1,6,6,1,6,6,6,12,NO
22,0,0,0,0,0,0,0,0,0,NO
106,132,1,113,113,1,113,19,19,132,NO
51,57,2,57,28.5,1,51,0,0,28,NO
90,35,2,17,8.5,1,14,18,14,17,NO
4,4,1,4,4,1,4,0,0,4,NO
3,3,1,3,3,1,3,0,0,3,NO
22,2,1,2,2,1,2,0,0,2,NO
6,0,0,0,0,0,0,0,0,0,NO
83,4,2,2,1,1,1,2,1,2,NO
69,0,0,0,0,0,0,0,0,0,NO
87,0,0,0,0,0,0,0,0,0,NO
4,4,1,4,4,1,4,0,0,4,NO
9,0,0,0,0,0,0,0,0,0,NO
54,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
30,0,0,0,0,0,0,0,0,0,NO
171,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
4,4,1,4,4,1,4,0,0,4,NO
38,20,2,15,7.5,1,8,5,3,10,NO
60,7,1,6,6,1,6,1,1,7,NO
13,11,1,8,8,1,8,3,3,11,NO
10,0,0,0,0,0,0,0,0,0,NO
23,35,4,25,6.25,2,11,10,6,8,NO
26,5,1,5,5,1,5,0,0,5,NO
36,16,1,10,10,1,10,6,6,16,NO
52,12,2,9,4.5,1,8,3,3,6,YES
48,31,2,20,10,2,11,11,11,15,NO
53,37,2,24,12,2,14,13,13,18,YES
32,5,1,5,5,1,5,0,0,5,NO
65,23,1,13,13,1,13,10,10,23,YES
29,29,1,29,29,1,29,0,0,29,NO
93,608,5,331,66.2,2,247,277,179,121,YES
26,7,1,6,6,1,6,1,1,7,NO
18,36,6,21,3.5,2,12,15,6,6,NO
130,78,4,34,8.5,1,16,44,18,19,NO
51,0,0,0,0,0,0,0,0,0,NO
37,2,1,1,1,1,1,1,1,2,NO
18,2,1,1,1,1,1,1,1,2,NO
34,0,0,0,0,0,0,0,0,0,NO
64,4,1,3,3,1,3,1,1,4,NO
27,0,0,0,0,0,0,0,0,0,NO
25,25,1,25,25,1,25,0,0,25,NO
51,2,1,1,1,1,1,1,1,2,NO
44,24,1,9,9,1,9,15,15,24,NO
82,37,1,17,17,1,17,20,20,37,NO
42,82,3,56,18.666667,2,42,26,15,27,NO
23,0,0,0,0,0,0,0,0,0,NO
64,0,0,0,0,0,0,0,0,0,NO
36,0,0,0,0,0,0,0,0,0,NO
128,7,1,7,7,1,7,0,0,7,NO
50,27,2,11,5.5,1,7,16,9,13,NO
43,43,1,43,43,1,43,0,0,43,NO
21,16,1,2,2,1,2,14,14,16,NO
15,0,0,0,0,0,0,0,0,0,NO
21,16,1,2,2,1,2,14,14,16,NO
49,118,5,108,21.6,2,49,10,8,23,NO
21,16,1,2,2,1,2,14,14,16,NO
24,0,0,0,0,0,0,0,0,0,NO
21,16,1,2,2,1,2,14,14,16,NO
67,0,0,0,0,0,0,0,0,0,NO
96,0,0,0,0,0,0,0,0,0,NO
59,0,0,0,0,0,0,0,0,0,NO
104,0,0,0,0,0,0,0,0,0,NO
75,0,0,0,0,0,0,0,0,0,NO
27,0,0,0,0,0,0,0,0,0,NO
21,16,1,2,2,1,2,14,14,16,NO
45,0,0,0,0,0,0,0,0,0,NO
74,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
126,18,1,7,7,1,7,11,11,18,NO
9,4,1,4,4,1,4,0,0,4,NO
171,0,0,0,0,0,0,0,0,0,NO
136,79,1,64,64,1,64,15,15,79,NO
59,0,0,0,0,0,0,0,0,0,NO
75,2,1,1,1,1,1,1,1,2,NO
21,17,1,2,2,1,2,15,15,17,NO
27,0,0,0,0,0,0,0,0,0,NO
71,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
129,6,2,3,1.5,1,2,3,2,3,NO
21,16,1,2,2,1,2,14,14,16,NO
13,0,0,0,0,0,0,0,0,0,NO
86,0,0,0,0,0,0,0,0,0,NO
117,0,0,0,0,0,0,0,0,0,NO
4,4,1,4,4,1,4,0,0,4,NO
5,0,0,0,0,0,0,0,0,0,NO
109,0,0,0,0,0,0,0,0,0,NO
11,5,1,1,1,1,1,4,4,5,NO
24,0,0,0,0,0,0,0,0,0,NO
194,404,6,42,7,2,18,362,182,67,NO
67,152,5,86,17.2,2,41,66,25,30,NO
22,23,1,14,14,1,14,9,9,23,NO
74,75,2,74,37,1,74,1,1,37,YES
12,0,0,0,0,0,0,0,0,0,NO
68,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
16,3,1,0,0,1,0,3,3,3,NO
45,1,1,1,1,1,1,0,0,1,NO
111,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
10,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
200,0,0,0,0,0,0,0,0,0,NO
21,0,0,0,0,0,0,0,0,0,NO
